sentence_id,word,POS
67,"تتوقع هيئة الأرصاد أن يشهد اليوم الثلاثاء , ارتفاعا طفيفا فى درجات الحرارة حيث يسود طقس حار على القاهرة الكبرى والوجه البحرى وشمال الصعيد معتدل السواحل الشمالية جنوب سيناء .",Verb Noun Noun Subordinating Conjunction Verb Noun Noun Punctuation Noun Adjective Preposition Noun Noun Relative Adverb Verb Noun Adjective Preposition ProperNoun Comparative Adjective Noun Adjective Noun Noun Adjective Noun Adjective Noun ProperNoun Punctuation
68,"يستكمل طلاب الثانوية العامة اليوم الثلاثاء امتحاناتهم التجريبية لشهر مايو الجارى , حيث يؤدى الطلاب الاختبارات فى مواد التاريخ والفيزياء وعلم النفس والأحياء والرياضيات البحتة إلكترونيا من المدارس .",Verb Noun Adjective Adjective Noun Noun Noun Adjective Noun ProperNoun Adjective Punctuation Relative Adverb Verb Noun Noun Preposition Noun Noun Noun Verb Noun Noun Noun ProperNoun Adjective Preposition Noun Punctuation
69,"يقدم "" اليوم السابع قائمة بالقطارات المكيفة التى تعمل على كافة خطوط السكة الحديد ومواعيد قيامها , والتى تستلزم الحجز المسبق قبل استقلالها .",Verb Punctuation Noun Numerical Adjective Noun Noun Noun Relative Pronoun Verb Preposition Quantity Noun Noun Noun Noun Noun Noun Punctuation Relative Pronoun Verb Noun Adjective Noun Noun Punctuation
70,"يهدف القانون رقم 18 لسنة 2020 بإصدار قانون تنظيم نشاط التمويل الاستهلاكي , لفرض رقابة على تمويل الشراء بالتقسيط للسلع فى مصر من خلال ضبط العلاقة بين المستهلك ومقدمى السلع والخدمات .",Verb Noun Noun Digit Noun Digit Noun Noun Noun Noun Noun Adjective Punctuation Noun Noun Preposition Noun Noun Noun Noun Preposition ProperNoun Preposition Noun Noun Noun Noun Noun Adjective Noun Noun Punctuation
71,"كشف المعهد القومى للبحوث الفلكية والجيوفيزيقية , أنه طبقا للحسابات التى يقوم بها فسوف يحدث خسوف كلى للقمر غدا الأربعاء الموافق 26 مايو 2021 .",Verb Noun Adjective Noun Adjective Adjective Punctuation Pseudo Verb Noun Noun Relative Pronoun Verb Preposition Future Particle Verb Noun Noun Noun Noun Noun Adjective Digit ProperNoun Digit Punctuation
72,"تضمنت خطة الحكومة للتنمية للعام المالي الجديد 2021 / 2022 , والمقدمة للبرلمان عددا من المستهدفات الرئيسية في مجال التنمية الاجتماعية",Verb Noun Noun Noun Noun Adjective Adjective Digit Punctuation Digit Punctuation Noun Noun Noun Preposition Adjective Adjective Preposition Noun Noun Adjective
73,"كشفت وزارة الصحة والسكان عن توفير تحليل ال pcr للمواطنين الراغبين فى السفر للخارج إلى أى دولة على أن يحصل النتائج قبل ب 48 ساعة ,",Verb Noun Noun Noun Preposition Noun Noun Determiner Particle Foreign Noun Adjective Preposition Noun Noun Preposition Quantity Noun Noun Preposition Subordinating Conjunction Verb Noun Noun Preposition Digit Noun Punctuation
74,حددت وزارة العدل مجموعة من خدمات الشهر العقارى والتوثيق التى يمكن اجرائها وسداد الرسوم المطلوبة للمحررات الموثقة إلكترونيا خلال بوابة مصر الرقمية .,Verb Noun Noun Noun Preposition Noun Noun Adjective Noun Relative Pronoun Verb Noun Noun Noun Adjective Noun Noun Adjective Noun Noun ProperNoun Adjective Punctuation
75,"أعلنت وزارة الصحة والسكان , الإثنين عن خروج 768 متعافيا من فيروس كورونا المستشفيات وذلك بعد تلقيهم الرعاية الطبية اللازمة وتمام شفائهم وفقا لإرشادات منظمة العالمية",Verb Noun Noun Noun Punctuation Noun Preposition Noun Digit Adjective Preposition Noun Verb Noun Demonstrative Pronoun Noun Noun Noun Adjective Adjective Noun Noun Noun Noun Noun Adjective
76,"أكد الفريق أسامة ربيع , رئيس هيئة قناة السويس أن يوم السبت الماضى صدر حكم قضائى نهائي بتأييد التحفظ على سفينة إيفر جيفن بجانب أنها أوكلت لمحكمة أخرى الاختصاص في تحديد نسبة التعويض .",Verb Noun ProperNoun ProperNoun Punctuation Noun Noun Noun ProperNoun Pseudo Verb Noun Noun Adjective Verb Noun Adjective Adjective Noun Noun Preposition Noun ProperNoun Verb Noun Subordinating Conjunction Verb Noun Adjective Noun Preposition Noun Noun Noun Punctuation
77,"قالت السفيرة نبيلة مكرم وزيرة الهجرة , إن مبادرة "" اتكلم عربى أطلقتها وزارة وحصلت على الرعاية من الرئيس عبد الفتاح السيسى موضحة أنها تهدف إلى ترسيخ مفهوم الهوية المصرية .",Verb Noun Adjective ProperNoun Noun Noun Punctuation Subordinating Conjunction Noun Punctuation Verb Adjective Verb Noun Verb Preposition Noun Preposition Noun ProperNoun ProperNoun ProperNoun Adjective Subordinating Conjunction Verb Preposition Noun Noun Noun Adjective Punctuation
78,"تستهدف مبادرة حياة كريمة , من خلال برنامج شامل ومتكامل تلبية احتياجات أهالى القرى والفئات الأكثر احتياجا فى مجالات البنية الأساسية والخدمات والتنمية الاقتصادية والحماية الاجتماعية",Verb Noun Noun Adjective Punctuation Preposition Noun Noun Adjective Adjective Noun Noun Noun Noun Noun Comparative Adjective Noun Preposition Noun Noun Adjective Noun Noun Adjective Noun Adjective
79,"قال البيت الأبيض , إن الرئيس الأمريكي جو بايدن شكر عبد الفتاح السيسي على نجاح الجهود المصرية في إنهاء التصعيد بين إسرائيل وغزة",Verb Noun Adjective Punctuation Subordinating Conjunction Noun Adjective ProperNoun ProperNoun Verb ProperNoun ProperNoun ProperNoun Preposition Noun Noun Adjective Preposition Noun Noun Noun ProperNoun ProperNoun
80,"وسط الاشتباكات التي اندلعت بين قوات الجيش والشرطة الإسرائيلية في حي الشيخ "" الجراح بالقدس المحتلة , كانت هناك مجموعة من اليهود تحمل أسود عليه نجمة داود ذات اللون الأصفر وهو رمز حركة لاهافا .",Noun Noun Relative Pronoun Verb Noun Noun Noun Noun Adjective Preposition Noun Noun Punctuation Noun ProperNoun Adjective Punctuation Verb Adverb Noun Preposition Noun Verb Noun Preposition Noun ProperNoun Noun Noun Adjective Pronoun Noun Noun ProperNoun Punctuation
81,"قال الدكتور محمد القرش معاون وزير الزراعة إن مشروع دلتا مصر سيوفر 5 ملايين فرصة عمل لشباب , مشيرا إلى أن المشروع مهم للغاية حيث يتم توسعة الرقعة الزراعية بالخروج من الوادى الضيق .",Verb Noun ProperNoun Noun Noun Noun Noun Pseudo Verb Noun Noun ProperNoun Verb Digit Number Noun Noun Noun Noun Punctuation Adjective Preposition Subordinating Conjunction Noun Adjective Noun Relative Adverb Verb Noun Noun Adjective Noun Preposition Noun Noun Punctuation
82,"تتوقع هيئة الأرصاد الجوية أن يشهد اليوم الثلاثاء , ارتفاع طفيف فى درجات الحرارة حيث يسود طقس حار على القاهرة الكبرى والوجه البحرى وشمال الصعيد",Verb Noun Noun Adjective Subordinating Conjunction Verb Noun Noun Punctuation Noun Adjective Preposition Noun Noun Relative Adverb Verb Noun Adjective Preposition ProperNoun Comparative Adjective Noun Adjective Noun Noun
83,"تشهد 12 منطقة بالقاهرة اليوم الثلاثاء , انقطاع فى مياه الشرب لمدة 6 ساعات تبدأ الساعة العاشرة صباحا حتى 4 عصرا من نفس",Verb Digit Noun ProperNoun Noun Noun Punctuation Noun Preposition Noun Noun Noun Digit Noun Verb Noun Numerical Adjective Noun Preposition Digit Noun Preposition Noun
84,"ننشر خلال أخبار في 24 ساعة , سلسلة من الأخبار التى تهم الجمهور وتتضمن عرضا لنشاط الحكومة فى ويقدم "" اليوم السابع أهم خاصة الملفات الحيوية والخدمية بينها :",Verb Noun Noun Preposition Digit Noun Punctuation Noun Preposition Noun Relative Pronoun Verb Noun Verb Noun Noun Noun Preposition Verb Punctuation Noun Numerical Adjective Comparative Adjective Adjective Noun Adjective Adjective Noun Punctuation
85,"قال الدكتور رامى جلال مدير المكتب الفنى لمساعد وزيرة الصحة , إنه تم تفعيل خدمة التطعيم المنزلى فى 27 مركزا بجميع المحافظات",Verb Noun ProperNoun ProperNoun Noun Noun Adjective Noun Noun Noun Punctuation Subordinating Conjunction Verb Noun Noun Noun Adjective Preposition Digit Noun Quantity Noun Noun
86,"طمأن الدكتور محمد عوض تاج الدين , مستشار رئيس الجمهورية للشئون الصحية المصريين بشأن لقاحات فيروس كورونا موضحا أن الدولة تتبع الحالات .",Verb Noun ProperNoun ProperNoun ProperNoun ProperNoun Punctuation Noun Noun Noun Noun Adjective Noun Noun ProperNoun Noun Verb Adjective Subordinating Conjunction Noun Verb Noun Punctuation
87,"أكد الدكتور ياسر عباس , وزير الرى السودانى استعداد الفرق القانونية فى السودان لمقاضاة الحكومة الإثيوبية بشأن سد النهضة وفقا لخبر عاجل بثته قناة سكاى نيوز منذ قليل .",Verb Noun ProperNoun ProperNoun Punctuation Noun Noun Adjective Noun Noun Adjective Preposition ProperNoun Noun Noun Adjective Noun ProperNoun ProperNoun Noun Noun Adjective Verb Noun ProperNoun ProperNoun Preposition Noun Punctuation
88,"بحث وزير الخارجية سامح شكرى مع نائب رئيس الوزراء وشؤون المغتربين الأردنى أيمن الصفدي , اليوم الأحد التطورات الخطيرة التى تشهدها مدينة القدس",Verb Noun Adjective ProperNoun ProperNoun Noun Noun Noun Noun Noun Noun Adjective ProperNoun ProperNoun Punctuation Noun Noun Noun Adjective Relative Pronoun Verb Noun ProperNoun
89,"عرضت الحلقة الجديدة من مسلسل "" الاختيار 2 حادث تفجير مديرية أمن الدقهلية , الذى وقع في 24 ديسمبر 2013 وأسفر عن استشهاد 16 بينهم 14 رجال الشرطة وإصابة آخرين .",Verb Noun Adjective Preposition Noun Punctuation Noun Digit Noun Noun Noun Noun ProperNoun Punctuation Relative Pronoun Verb Preposition Digit ProperNoun Digit Verb Preposition Noun Digit Noun Digit Noun Noun Noun Adjective Punctuation
90,"قال الدكتور أحمد السبكى رئيس الهيئة العامة للرعاية الصحية , إن منظومة التأمين الصحى في بورسعيد تتضمن تنفيذ 43 ألف عملية جراحية .",Verb Noun ProperNoun ProperNoun Noun Noun Adjective Noun Adjective Punctuation Subordinating Conjunction Noun Noun Adjective Preposition ProperNoun Verb Noun Digit Number Noun Noun Adjective Punctuation
91,"أعلنت الدكتورة هالة زايد وزيرة الصحة والسكان , عن التحاق 10 آلاف و 77 طبيبا ضمن نظام البرامج التدريبية للزمالة المصرية في مختلف التخصصات",Verb Noun Noun ProperNoun Noun Noun Noun Punctuation Preposition Noun Digit Number Noun Conjunction Digit Noun Noun Noun Noun Adjective Noun Adjective Preposition Noun Noun
