sentence_id,word,POS
146,هيئة الرعاية الصحية : خطة طموحة لوضع مصر على خريطة السياحة العلاجية,Noun Noun Adjective Punctuation Noun Adjective Noun ProperNoun Preposition Noun Noun Adjective
147,الصحة تنصح الحاصلين على اللقاح باتباع إجراءات الوقاية : التطعيم لا يمنع العدوى,Noun Verb Adjective Preposition Noun Noun Noun Noun Punctuation Noun Negative Particle Verb Noun
148,""" حياة كريمة تستهدف التنمية الاقتصادية وتوفير فرص عمل للشباب . اعرف التفاصيل",Punctuation Noun Adjective Verb Noun Adjective Noun Noun Noun Noun Punctuation Verb Noun
149,البابا تواضروس يصلى اليوم قداس أحد الزعف بكنيسة بشاير الخير بالإسكندرية,ProperNoun ProperNoun Verb Noun Noun Number Noun ProperNoun Noun Noun Noun ProperNoun
150,6 أرقام مهمة عن ارتفاع صادرات مصر من السلع تامة الصنع,Digit Noun Adjective Preposition Noun Noun ProperNoun Preposition Noun Adjective Noun
151,""" التأمينات تستأنف اليوم صرف معاشات أبريل لمن تخلفوا عن المواعيد المقررة",Punctuation Noun Verb Noun Noun Noun ProperNoun Relative Pronoun Verb Preposition Noun Adjective
152,افتتاح 5 مشروعات جديدة فى احتفال شمال سيناء بعيدها القومى,Noun Digit Noun Adjective Preposition Noun Noun ProperNoun Noun Adjective
153,انفصال عربة بقطار أبوقير فى الإسكندرية دون خسائر بالأرواح . صور,Noun Noun Noun ProperNoun Preposition ProperNoun Noun Noun Noun Punctuation Noun
154,رئيس الوزراء يصدر قرارا بحظر التجوال ببعض مناطق شمال سيناء اعتبارا من اليوم,Noun Noun Verb Noun Noun Noun Quantity Noun Noun Noun ProperNoun Noun Preposition Noun
155,موعد الإفطار وعدد ساعات الصيام فى اليوم ال 13 من شهر رمضان المعظم,Noun Noun Noun Noun Noun Preposition Noun Determiner Particle Digit Preposition Noun ProperNoun Adjective
156,قرار جمهورى بإعلان حالة الطوارئ فى جميع أنحاء البلاد لمدة 3 أشهر,Noun Adjective Noun Noun Noun Preposition Quantity Noun Noun Noun Noun Digit Noun
157,مصر تعرب عن تعازيها لحكومة العراق فى ضحايا حريق مستشفى ببغداد,ProperNoun Verb Preposition Noun Noun ProperNoun Preposition Noun Noun Noun ProperNoun
158,الصحة تعلن تسجيل 912 حالة إيجابية جديدة بفيروس كورونا . و 39 وفاة,Noun Verb Noun Digit Noun Adjective Adjective Noun Verb Punctuation Conjunction Digit Noun
159,التنمية المحلية : حياة كريمة تستهدف إعادة تأهيل 100 ألف مسكن,Noun Adjective Punctuation Noun Adjective Verb Noun Noun Digit Number Noun Noun
160,الكنيسة الأرثوذكسية تحتفل اليوم بأحد الشعانين بداية أسبوع الآلام,Noun Adjective Verb Noun Noun Noun Noun Noun Noun
161,قدها وقدود . حملة عالمية من المصريين بالخارج لدعم القيادة السياسية بقضية سد النهضة,Verb ProperNoun Punctuation Noun Adjective Preposition Noun Noun Noun Noun Adjective Noun ProperNoun ProperNoun
162,"رئيس "" مينا فارم يكشف كيفية تصنيع لقاح سبوتنيك V"" فى مصر",Noun Punctuation Noun Noun Verb Noun Noun Noun ProperNoun Foreign Preposition ProperNoun
163,الاختيار 2 . تعرف على أقوال محمد عويس المتورط فى اغتيال الشهيد مبروك,Noun Digit Punctuation Verb Preposition Noun ProperNoun ProperNoun Noun Preposition Noun Noun Noun
164,التموين تعلن طرح مناقصة جديدة لتوريد 5 آلاف طن زيت طعام محلى,Noun Verb Noun Noun Adjective Noun Digit Number Noun Noun Noun Noun Adjective
165,الجمعية الفلكية بجدة : كوكب الزهرة الساطع يقترن اليوم بعطارد فى مشهد بديع,Noun Adjective Noun Punctuation Noun Noun Adjective Verb Noun ProperNoun Preposition Noun ProperNoun
166,رئيس الوزراء يزور الغردقة لتفقد عدد من المشروعات الخدمية والتنموية,Noun Noun Verb ProperNoun Noun Noun Preposition Noun Adjective Adjective
167,المالية : إجراء الإعفاء الجمركى عبر منصة إلكترونية قريبا,Adjective Punctuation Noun Noun Adjective Noun Noun Adjective Adjective
168,"وزيرة التضامن : 500 مليار جنيه ميزانية المرحلة الثانية لمشروع "" حياة كريمة",Noun Noun Punctuation Digit Number Noun Noun Noun Noun Numerical Adjective Noun Punctuation Noun Adjective
169,الفيديو الترويجى للحملة الدعائية لنقل المومياوات الملكية فى 3 أبريل,Noun Adjective Noun Adjective Noun ProperNoun Adjective Preposition Digit ProperNoun
170,مصر تشارك فى قمة الآلية الأفريقية لمراجعة النظراء,ProperNoun Verb Preposition Noun Noun Adjective Noun Noun
171,15 أبريل . الحكم على سيدة المحكمة المتهمة بالتعدى ضابط,Digit ProperNoun Punctuation Noun Preposition Noun Noun Adjective Noun Noun
172,""" فايزر تطلق تجارب على لقاح كورونا للأطفال تحت 12 سنة",Punctuation ProperNoun Verb Noun Preposition Noun Verb Noun Noun Digit Noun
173,وزيرا خارجية مصر والأردن يزوران العراق غدا استعدادا للقمة الثلاثية,Noun Adjective ProperNoun ProperNoun Verb ProperNoun Noun Noun Noun Adjective
174,وزير الرى : حريصون على استكمال مفاوضات سد النهضة والحفاظ حقوقنا المائية,Noun Noun Punctuation Adjective Preposition Noun Noun ProperNoun Noun Noun Noun Adjective
175,فيديو لتصريحات الرئيس السيسى بشأن ليبيا خلال لقائه بمحمد المنفى,Noun Noun Noun ProperNoun Noun ProperNoun Noun Noun ProperNoun Noun
176,رئيس المجلس الرئاسى الليبى يغادر القاهرة بعد زيارة لمصر استغرقت يومين,Noun Noun Adjective Adjective Verb ProperNoun Noun Noun ProperNoun Verb Noun
177,الصحة : أكثر من 35 ألف مواطن تلقوا لقاح كورونا على مستوى الجمهورية,Noun Punctuation Comparative Adjective Preposition Digit Number Noun Noun Verb Noun Verb Preposition Noun Noun
178,الرئيس السيسى يؤكد ضرورة إنهاء التدخلات الأجنبية وخروج المرتزقة من ليبيا . أخبار مصر,Noun ProperNoun Verb Noun Noun Noun Adjective Noun Noun Preposition ProperNoun Punctuation Noun ProperNoun
179,الرئيس السيسى يوجه بتعميم التحديث الإلكترونى . والتوسع فى تبطين وتأهيل الترع,Noun ProperNoun Verb Noun Noun Adjective Punctuation Noun Preposition Noun Noun Noun
180,القمر الأحدب يقترن بنجم قلب الأسد الليلة فى مشهد يرى بالعين المجردة بسماء مصر,Noun Noun Verb Noun Noun ProperNoun Noun Preposition Noun Verb Noun Adjective Noun ProperNoun
181,الرئيس السيسى : تشرفت باستقبال محمد المنفى رئيس المجلس الرئاسى الليبى,Noun ProperNoun Punctuation Verb Noun ProperNoun Noun Noun Noun Adjective Adjective
182,الأرصاد : اضطراب الملاحة بالبحر الأحمر وخليج السويس وارتفاع الأمواج 6 أمتار,Noun Punctuation Noun Noun Noun Adjective ProperNoun ProperNoun Noun Noun Digit Noun
183,"الحكومة توافق على المخطط الاستراتيجى العام لمدينة "" حدائق العاصمة",Noun Noun Preposition Noun Adjective Adjective Noun Punctuation Noun Noun
184,"رئيس الوزراء : توجيهات من الرئيس السيسى بأن تكون الموانئ المصرية "" عالمية",Noun Noun Punctuation Noun Preposition Noun ProperNoun Subordinating Conjunction Verb Noun Adjective Punctuation Adjective
185,القوات المسلحة تواصل أعمال التطهير والتعقيم الوقائى بمختلف أنحاء الجمهورية . فيديو,Noun Adjective Verb Noun Noun Noun Adjective Adjective Noun Noun Punctuation Noun
186,""" نور حياة أجرت الكشف الطبى على عيون 14 ألف شخص خلال مارس",Punctuation ProperNoun Noun Verb Noun Adjective Preposition Noun Digit Number Noun Noun Noun ProperNoun
187,غدا أمطار بالوجه البحرى وطقس بارد ليلا والصغرى بالقاهرة 11 درجة,Noun Noun Noun Adjective Noun Adjective Noun Comparative Adjective ProperNoun Digit Noun
188,رئيس المجلس الرئاسى الليبى : مصر دائما العامل المرجح فى تسوية الأزمة الليبية,Noun Noun Adjective Adjective Punctuation ProperNoun Adjective Adjective Noun Preposition Noun Noun Adjective
189,غلق جزئى لمحور روض الفرج أعلى جزيرة الوراق لمدة 10 أيام لصيانة الفواصل,Verb Adjective Noun Noun Noun Comparative Adjective Noun ProperNoun Noun Digit Noun Noun Noun
190,وزير التعليم : هدفنا إحداث ثورة تجعل أبناءنا الطلاب على مسار التقدم المعرفى,Noun Noun Punctuation Noun Noun Noun Verb Noun Noun Preposition Noun Noun Adjective
191,الرئيس السيسى : مصر على أتم استعداد لتقديم خبراتها للحكومة الليبية,Noun ProperNoun Punctuation ProperNoun Preposition Comparative Adjective Noun Noun Noun Noun Adjective
192,الرئيس السيسى يؤكد ضرورة إنهاء التدخلات الأجنبية وخروج المرتزقة من ليبيا,Noun ProperNoun Verb Noun Noun Noun Adjective Noun Noun Preposition ProperNoun
193,الرئيس السيسى يشدد على دعم مصر الكامل للسلطة التنفيذية الجديدة فى ليبيا,Noun ProperNoun Verb Preposition Noun ProperNoun Adjective Noun Adjective Adjective Preposition ProperNoun
194,""" الأعلى للإعلام يتقدم بشكوى للنائب العام ضد عضو بهيئة تدريس إعلام القاهرة",Punctuation Comparative Adjective Noun Verb Noun Noun Adjective Noun Noun Noun Noun Noun ProperNoun
195,بدء تطعيم كبار السن بالجرعة الثانية من لقاح كورونا بالسويس . صور,Noun Noun Adjective Noun Noun Numerical Adjective Preposition Noun Verb ProperNoun Punctuation Noun
196,فتح بوغازى الإسكندرية والدخيلة بعد تحسن الأحوال الجوية,Noun Noun ProperNoun Noun Noun Noun Noun Adjective
197,وكالة أنباء موريتانيا : القبض على شخص اقتحم طائرة بمطار نواكشوط وهدد بتفجيرها,Noun Noun ProperNoun Punctuation Noun Preposition Noun Verb Noun Noun ProperNoun Verb Noun
198,10 تصريحات لوزير الرى فى لقائه بمجلس الأعمال الكندى . وهذه آخر تطورات سد النهضة,Digit Noun Noun Noun Preposition Noun Noun Noun Adjective Punctuation Demonstrative Pronoun Comparative Adjective Noun ProperNoun ProperNoun
199,تنبؤ الرى يتوقع سقوط أمطار غدا على أجزاء من السواحل الشمالية,Noun Noun Verb Noun Noun Noun Preposition Noun Preposition Noun Adjective
200,أخبار مصر . التنمية المحلية تناشد المواطنين سرعة التصالح بمخالفات البناء قبل 31 مارس,Noun ProperNoun Punctuation Noun Adjective Verb Noun Noun Noun Noun Noun Noun Digit ProperNoun
201,وزير الداخلية : الإرهاب يحاول استقطاب الشباب لتدريبهم على ترويج الشائعات,Noun Noun Punctuation Noun Verb Noun Noun Noun Preposition Noun Adjective
202,بروتوكول بين الأوقاف والتموين لتوفير لحوم صكوك الأضاحى . الصك ب 2000 جنيه,Noun Noun Noun Noun Noun Noun Noun Noun Punctuation Noun Preposition Digit Noun
203,التعليم : اجتياز من حضر امتحان الترم الأول لثانوى عام وامتحان تكميلى لمن تغيب بعذر,Noun Punctuation Noun Preposition Verb Noun ProperNoun Numerical Adjective Adjective Noun Noun Adjective Relative Pronoun Verb Noun
